EID,UID,Treatment,Dish Number,Date.Laid,Hatch.Ok,Date.Hatched,Time.Hatch,Block
0391,16.1.0391,16,1,7/12/2023,yes,7/19/2023,7,2
0392,16.1.0392,16,1,7/12/2023,yes,7/19/2023,7,2
0393,16.1.0393,16,1,7/12/2023,yes,7/19/2023,7,2
0394,16.1.0394,16,1,7/12/2023,yes,7/19/2023,7,2
0395,16.1.0395,16,1,7/12/2023,yes,7/19/2023,7,2
0396,16.1.0396,16,1,7/12/2023,yes,7/19/2023,7,2
0397,16.1.0397,16,1,7/12/2023,yes,7/19/2023,7,2
0398,16.1.0398,16,1,7/12/2023,no,,,2
0399,16.1.0399,16,1,7/12/2023,no,,,2
0400,16.2.0400,16,2,7/14/2023,yes,7/19/2023,5,2
0401,16.2.0401,16,2,7/14/2023,yes,7/19/2023,5,2
0402,16.2.0402,16,2,7/14/2023,yes,7/19/2023,5,2
0403,16.2.0403,16,2,7/14/2023,yes,7/19/2023,5,2
0404,16.2.0404,16,2,7/14/2023,yes,7/19/2023,5,2
0405,16.2.0405,16,2,7/14/2023,yes,7/19/2023,5,2
0406,16.2.0406,16,2,7/14/2023,yes,7/19/2023,5,2
0407,16.2.0407,16,2,7/14/2023,yes,7/19/2023,5,2
0408,16.2.0408,16,2,7/14/2023,yes,7/19/2023,5,2
0409,16.2.0409,16,2,7/14/2023,yes,7/19/2023,5,2
0410,16.2.0410,16,2,7/14/2023,yes,7/21/2023,7,2
0411,16.2.0411,16,2,7/14/2023,yes,7/21/2023,7,2
0412,16.2.0412,16,2,7/14/2023,yes,7/21/2023,7,2
0413,16.2.0413,16,2,7/14/2023,yes,7/21/2023,7,2
0414,16.2.0414,16,2,7/14/2023,yes,7/21/2023,7,2
0415,16.2.0415,16,2,7/14/2023,yes,7/21/2023,7,2
0416,16.2.0416,16,2,7/14/2023,yes,7/21/2023,7,2
0417,16.2.0417,16,2,7/14/2023,yes,7/21/2023,7,2
0418,16.2.0418,16,2,7/14/2023,yes,7/22/2023,8,2
0419,16.2.0419,16,2,7/14/2023,no,,,2
0420,16.2.0420,16,2,7/14/2023,no,,,2
0421,16.2.0421,16,2,7/14/2023,no,,,2
0422,16.2.0422,16,2,7/14/2023,no,,,2
0423,16.2.0423,16,2,7/14/2023,no,,,2
0424,16.2.0424,16,2,7/14/2023,no,,,2
0425,16.2.0425,16,2,7/14/2023,no,,,2
0426,21.1.0426,21,1,7/12/2023,yes,7/16/2023,4,2
0427,21.1.0427,21,1,7/12/2023,yes,7/16/2023,4,2
0428,21.1.0428,21,1,7/12/2023,yes,7/16/2023,4,2
0429,21.1.0429,21,1,7/12/2023,yes,7/16/2023,4,2
0430,21.1.0430,21,1,7/12/2023,yes,7/17/2023,5,2
0431,21.1.0431,21,1,7/12/2023,yes,7/17/2023,5,2
0432,21.1.0432,21,1,7/12/2023,yes,7/17/2023,5,2
0433,21.1.0433,21,1,7/12/2023,yes,7/17/2023,5,2
0434,21.1.0434,21,1,7/12/2023,yes,7/17/2023,5,2
0435,21.1.0435,21,1,7/12/2023,yes,7/17/2023,5,2
0436,21.1.0436,21,1,7/12/2023,yes,7/17/2023,5,2
0437,21.1.0437,21,1,7/12/2023,yes,7/17/2023,5,2
0438,21.1.0438,21,1,7/12/2023,yes,7/17/2023,5,2
0439,21.1.0439,21,1,7/12/2023,yes,7/17/2023,5,2
0440,21.1.0440,21,1,7/12/2023,yes,7/17/2023,5,2
0441,21.1.0441,21,1,7/12/2023,yes,7/17/2023,5,2
0442,21.1.0442,21,1,7/12/2023,yes,7/17/2023,5,2
0443,21.1.0443,21,1,7/12/2023,yes,7/17/2023,5,2
0444,21.1.0444,21,1,7/12/2023,yes,7/17/2023,5,2
0445,21.1.0445,21,1,7/12/2023,yes,7/17/2023,5,2
0446,21.1.0446,21,1,7/12/2023,yes,7/17/2023,5,2
0447,21.1.0447,21,1,7/12/2023,yes,7/17/2023,5,2
0448,21.1.0448,21,1,7/12/2023,yes,7/17/2023,5,2
0449,21.1.0449,21,1,7/12/2023,yes,7/17/2023,5,2
0450,21.1.0450,21,1,7/12/2023,yes,7/17/2023,5,2
0451,21.1.0451,21,1,7/12/2023,yes,7/17/2023,5,2
0452,21.1.0452,21,1,7/12/2023,yes,7/18/2023,6,2
0453,21.1.0453,21,1,7/12/2023,yes,7/18/2023,6,2
0454,21.1.0454,21,1,7/12/2023,yes,7/18/2023,6,2
0455,21.1.0455,21,1,7/12/2023,yes,7/18/2023,6,2
0456,21.1.0456,21,1,7/12/2023,yes,7/18/2023,6,2
0457,21.1.0457,21,1,7/12/2023,yes,7/18/2023,6,2
0458,21.1.0458,21,1,7/12/2023,yes,7/19/2023,7,2
0459,21.1.0459,21,1,7/12/2023,yes,7/19/2023,7,2
0460,21.1.0460,21,1,7/12/2023,yes,7/19/2023,7,2
0461,21.1.0461,21,1,7/12/2023,yes,7/19/2023,7,2
0462,21.1.0462,21,1,7/12/2023,yes,7/19/2023,7,2
0463,21.1.0463,21,1,7/12/2023,yes,7/19/2023,7,2
0464,21.1.0464,21,1,7/12/2023,no,,,2
0465,21.1.0465,21,1,7/12/2023,no,,,2
0466,21.1.0466,21,1,7/12/2023,no,,,2
0467,21.1.0467,21,1,7/12/2023,no,,,2
0468,21.1.0468,21,1,7/12/2023,no,,,2
0469,21.1.0469,21,1,7/12/2023,no,,,2
0470,21.1.0470,21,1,7/12/2023,no,,,2
0471,21.1.0471,21,1,7/12/2023,no,,,2
0472,21.1.0472,21,1,7/12/2023,no,,,2
0473,21.1.0473,21,1,7/12/2023,no,,,2
0474,21.1.0474,21,1,7/12/2023,no,,,2
0475,21.1.0475,21,1,7/12/2023,no,,,2
0476,21.2.0476,21,2,7/14/2023,yes,7/16/2023,2,2
0477,21.2.0477,21,2,7/14/2023,yes,7/16/2023,2,2
0478,21.2.0478,21,2,7/14/2023,yes,7/17/2023,3,2
0479,21.2.0479,21,2,7/14/2023,yes,7/17/2023,3,2
0480,21.2.0480,21,2,7/14/2023,yes,7/17/2023,3,2
0481,21.2.0481,21,2,7/14/2023,yes,7/17/2023,3,2
0482,21.2.0482,21,2,7/14/2023,yes,7/17/2023,3,2
0483,21.2.0483,21,2,7/14/2023,yes,7/17/2023,3,2
0484,21.2.0484,21,2,7/14/2023,yes,7/18/2023,4,2
0485,21.2.0485,21,2,7/14/2023,yes,7/18/2023,4,2
0486,21.2.0486,21,2,7/14/2023,yes,7/18/2023,4,2
0487,21.2.0487,21,2,7/14/2023,yes,7/18/2023,4,2
0488,21.2.0488,21,2,7/14/2023,yes,7/18/2023,4,2
0489,21.2.0489,21,2,7/14/2023,yes,7/18/2023,4,2
0490,21.2.0490,21,2,7/14/2023,yes,7/18/2023,4,2
0491,21.2.0491,21,2,7/14/2023,yes,7/18/2023,4,2
0492,21.2.0492,21,2,7/14/2023,yes,7/20/2023,6,2
0493,21.2.0493,21,2,7/14/2023,yes,7/20/2023,6,2
0494,21.2.0494,21,2,7/14/2023,yes,7/20/2023,6,2
0495,21.2.0495,21,2,7/14/2023,yes,7/20/2023,6,2
0496,21.2.0496,21,2,7/14/2023,yes,7/20/2023,6,2
0497,21.2.0497,21,2,7/14/2023,yes,7/20/2023,6,2
0498,21.2.0498,21,2,7/14/2023,yes,7/20/2023,6,2
0499,21.2.0499,21,2,7/14/2023,yes,7/20/2023,6,2
0500,21.2.0500,21,2,7/14/2023,yes,7/20/2023,6,2
0501,21.2.0501,21,2,7/14/2023,yes,7/20/2023,6,2
0502,21.2.0502,21,2,7/14/2023,yes,7/20/2023,6,2
0503,21.2.0503,21,2,7/14/2023,yes,7/20/2023,6,2
0504,21.2.0504,21,2,7/14/2023,yes,7/20/2023,6,2
0505,21.2.0505,21,2,7/14/2023,yes,7/20/2023,6,2
0506,21.2.0506,21,2,7/14/2023,yes,7/20/2023,6,2
0507,21.2.0507,21,2,7/14/2023,yes,7/20/2023,6,2
0508,21.2.0508,21,2,7/14/2023,no,,,2
0509,21.2.0509,21,2,7/14/2023,no,,,2
0510,21.2.0510,21,2,7/14/2023,no,,,2
0511,21.2.0511,21,2,7/14/2023,no,,,2
0512,21.2.0512,21,2,7/14/2023,no,,,2
0513,21.2.0513,21,2,7/14/2023,no,,,2
0514,21.2.0514,21,2,7/14/2023,no,,,2
0515,21.2.0515,21,2,7/14/2023,no,,,2
0516,21.2.0516,21,2,7/14/2023,no,,,2
0517,21.2.0517,21,2,7/14/2023,no,,,2
0518,26.1.0518,26,1,7/12/2023,yes,7/13/2023,1,2
0519,26.1.0519,26,1,7/12/2023,yes,7/15/2023,3,2
0520,26.1.0520,26,1,7/12/2023,yes,7/15/2023,3,2
0521,26.1.0521,26,1,7/12/2023,yes,7/15/2023,3,2
0522,26.1.0522,26,1,7/12/2023,yes,7/15/2023,3,2
0523,26.1.0523,26,1,7/12/2023,yes,7/15/2023,3,2
0524,26.1.0524,26,1,7/12/2023,yes,7/15/2023,3,2
0525,26.1.0525,26,1,7/12/2023,yes,7/15/2023,3,2
0526,26.1.0526,26,1,7/12/2023,yes,7/15/2023,3,2
0527,26.1.0527,26,1,7/12/2023,yes,7/15/2023,3,2
0528,26.1.0528,26,1,7/12/2023,yes,7/15/2023,3,2
0529,26.1.0529,26,1,7/12/2023,yes,7/15/2023,3,2
0530,26.1.0530,26,1,7/12/2023,yes,7/15/2023,3,2
0531,26.1.0531,26,1,7/12/2023,yes,7/15/2023,3,2
0532,26.1.0532,26,1,7/12/2023,yes,7/15/2023,3,2
0533,26.1.0533,26,1,7/12/2023,yes,7/15/2023,3,2
0534,26.1.0534,26,1,7/12/2023,yes,7/15/2023,3,2
0535,26.1.0535,26,1,7/12/2023,yes,7/15/2023,3,2
0536,26.1.0536,26,1,7/12/2023,yes,7/16/2023,4,2
0537,26.1.0537,26,1,7/12/2023,yes,7/16/2023,4,2
0538,26.1.0538,26,1,7/12/2023,yes,7/16/2023,4,2
0539,26.1.0539,26,1,7/12/2023,yes,7/16/2023,4,2
0540,26.1.0540,26,1,7/12/2023,no,,,2
0541,26.1.0541,26,1,7/12/2023,no,,,2
0542,26.1.0542,26,1,7/12/2023,no,,,2
0543,26.1.0543,26,1,7/12/2023,no,,,2
0544,26.1.0544,26,1,7/12/2023,no,,,2
0545,26.1.0545,26,1,7/12/2023,no,,,2
0546,26.1.0546,26,1,7/12/2023,no,,,2
0547,26.1.0547,26,1,7/12/2023,no,,,2
0548,26.1.0548,26,1,7/12/2023,no,,,2
0549,26.1.0549,26,1,7/12/2023,no,,,2
0550,26.1.0550,26,1,7/12/2023,no,,,2
0551,26.1.0551,26,1,7/12/2023,no,,,2
0552,26.1.0552,26,1,7/12/2023,no,,,2
0553,26.1.0553,26,1,7/12/2023,no,,,2
0554,26.1.0554,26,1,7/12/2023,no,,,2
0555,26.1.0555,26,1,7/12/2023,no,,,2
0556,26.1.0556,26,1,7/12/2023,no,,,2
0557,26.1.0557,26,1,7/12/2023,no,,,2
0558,26.1.0558,26,1,7/12/2023,no,,,2
0559,26.1.0559,26,1,7/12/2023,no,,,2
0560,26.1.0560,26,1,7/12/2023,no,,,2
0561,26.1.0561,26,1,7/12/2023,no,,,2
0562,26.1.0562,26,1,7/12/2023,no,,,2
0563,26.1.0563,26,1,7/12/2023,no,,,2
0564,26.1.0564,26,1,7/12/2023,no,,,2
0565,26.1.0565,26,1,7/12/2023,no,,,2
0566,26.1.0566,26,1,7/12/2023,no,,,2
0567,26.1.0567,26,1,7/12/2023,no,,,2
0568,26.2.0568,26,2,7/14/2023,yes,7/16/2023,2,2
0569,26.2.0569,26,2,7/14/2023,yes,7/16/2023,2,2
0570,26.2.0570,26,2,7/14/2023,yes,7/16/2023,2,2
0571,26.2.0571,26,2,7/14/2023,yes,7/16/2023,2,2
0572,26.2.0572,26,2,7/14/2023,yes,7/16/2023,2,2
0573,26.2.0573,26,2,7/14/2023,yes,7/16/2023,2,2
0574,26.2.0574,26,2,7/14/2023,yes,7/16/2023,2,2
0575,26.2.0575,26,2,7/14/2023,yes,7/16/2023,2,2
0576,26.2.0576,26,2,7/14/2023,yes,7/16/2023,2,2
0577,26.2.0577,26,2,7/14/2023,yes,7/16/2023,2,2
0578,26.2.0578,26,2,7/14/2023,yes,7/16/2023,2,2
0579,26.2.0579,26,2,7/14/2023,yes,7/16/2023,2,2
0580,26.2.0580,26,2,7/14/2023,yes,7/16/2023,2,2
0581,26.2.0581,26,2,7/14/2023,yes,7/16/2023,2,2
0582,26.2.0582,26,2,7/14/2023,yes,7/16/2023,2,2
0583,26.2.0583,26,2,7/14/2023,yes,7/16/2023,2,2
0584,26.2.0584,26,2,7/14/2023,yes,7/16/2023,2,2
0585,26.2.0585,26,2,7/14/2023,yes,7/16/2023,2,2
0586,26.2.0586,26,2,7/14/2023,yes,7/16/2023,2,2
0587,26.2.0587,26,2,7/14/2023,yes,7/16/2023,2,2
0588,26.2.0588,26,2,7/14/2023,yes,7/17/2023,3,2
0589,26.2.0589,26,2,7/14/2023,yes,7/17/2023,3,2
0590,26.2.0590,26,2,7/14/2023,yes,7/17/2023,3,2
0591,26.2.0591,26,2,7/14/2023,yes,7/17/2023,3,2
0592,26.2.0592,26,2,7/14/2023,yes,7/17/2023,3,2
0593,26.2.0593,26,2,7/14/2023,yes,7/17/2023,3,2
0594,26.2.0594,26,2,7/14/2023,yes,7/17/2023,3,2
0595,26.2.0595,26,2,7/14/2023,yes,7/17/2023,3,2
0596,26.2.0596,26,2,7/14/2023,yes,7/17/2023,3,2
0597,26.2.0597,26,2,7/14/2023,yes,7/17/2023,3,2
0598,26.2.0598,26,2,7/14/2023,yes,7/17/2023,3,2
0599,26.2.0599,26,2,7/14/2023,yes,7/17/2023,3,2
0600,26.2.0600,26,2,7/14/2023,yes,7/17/2023,3,2
0601,26.2.0601,26,2,7/14/2023,yes,7/18/2023,4,2
0602,26.2.0602,26,2,7/14/2023,yes,7/18/2023,4,2
0603,26.2.0603,26,2,7/14/2023,no,,,2
0604,26.2.0604,26,2,7/14/2023,no,,,2
0605,26.2.0605,26,2,7/14/2023,no,,,2
0606,26.2.0606,26,2,7/14/2023,no,,,2
0607,26.2.0607,26,2,7/14/2023,no,,,2
0608,26.2.0608,26,2,7/14/2023,no,,,2
0609,26.2.0609,26,2,7/14/2023,no,,,2
0610,26.2.0610,26,2,7/14/2023,no,,,2
0611,26.2.0611,26,2,7/14/2023,no,,,2
0612,26.2.0612,26,2,7/14/2023,no,,,2
0613,30.1.0613,30,1,7/12/2023,yes,7/14/2023,2,2
0614,30.1.0614,30,1,7/12/2023,yes,7/14/2023,2,2
0615,30.1.0615,30,1,7/12/2023,yes,7/14/2023,2,2
0616,30.1.0616,30,1,7/12/2023,yes,7/14/2023,2,2
0617,30.1.0617,30,1,7/12/2023,yes,7/14/2023,2,2
0618,30.1.0618,30,1,7/12/2023,yes,7/14/2023,2,2
0619,30.1.0619,30,1,7/12/2023,yes,7/15/2023,3,2
0620,30.1.0620,30,1,7/12/2023,yes,7/15/2023,3,2
0621,30.1.0621,30,1,7/12/2023,yes,7/15/2023,3,2
0622,30.1.0622,30,1,7/12/2023,yes,7/15/2023,3,2
0623,30.1.0623,30,1,7/12/2023,yes,7/15/2023,3,2
0624,30.1.0624,30,1,7/12/2023,yes,7/15/2023,3,2
0625,30.1.0625,30,1,7/12/2023,yes,7/15/2023,3,2
0626,30.1.0626,30,1,7/12/2023,yes,7/15/2023,3,2
0627,30.1.0627,30,1,7/12/2023,yes,7/15/2023,3,2
0628,30.1.0628,30,1,7/12/2023,yes,7/15/2023,3,2
0629,30.1.0629,30,1,7/12/2023,yes,7/15/2023,3,2
0630,30.1.0630,30,1,7/12/2023,yes,7/15/2023,3,2
0631,30.1.0631,30,1,7/12/2023,yes,7/15/2023,3,2
0632,30.1.0632,30,1,7/12/2023,yes,7/15/2023,3,2
0633,30.1.0633,30,1,7/12/2023,yes,7/15/2023,3,2
0634,30.1.0634,30,1,7/12/2023,yes,7/15/2023,3,2
0635,30.1.0635,30,1,7/12/2023,yes,7/15/2023,3,2
0636,30.1.0636,30,1,7/12/2023,yes,7/15/2023,3,2
0637,30.1.0637,30,1,7/12/2023,yes,7/15/2023,3,2
0638,30.1.0638,30,1,7/12/2023,yes,7/15/2023,3,2
0639,30.1.0639,30,1,7/12/2023,yes,7/15/2023,3,2
0640,30.1.0640,30,1,7/12/2023,yes,7/15/2023,3,2
0641,30.1.0641,30,1,7/12/2023,yes,7/15/2023,3,2
0642,30.1.0642,30,1,7/12/2023,yes,7/15/2023,3,2
0643,30.1.0643,30,1,7/12/2023,yes,7/15/2023,3,2
0644,30.1.0644,30,1,7/12/2023,yes,7/15/2023,3,2
0645,30.1.0645,30,1,7/12/2023,yes,7/15/2023,3,2
0646,30.1.0646,30,1,7/12/2023,yes,7/15/2023,3,2
0647,30.1.0647,30,1,7/12/2023,yes,7/16/2023,4,2
0648,30.1.0648,30,1,7/12/2023,yes,7/16/2023,4,2
0649,30.1.0649,30,1,7/12/2023,yes,7/16/2023,4,2
0650,30.1.0650,30,1,7/12/2023,yes,7/16/2023,4,2
0651,30.1.0651,30,1,7/12/2023,yes,7/16/2023,4,2
0652,30.1.0652,30,1,7/12/2023,no,,,2
0653,30.1.0653,30,1,7/12/2023,no,,,2
0654,30.1.0654,30,1,7/12/2023,no,,,2
0655,30.1.0655,30,1,7/12/2023,no,,,2
0656,30.1.0656,30,1,7/12/2023,no,,,2
0657,30.1.0657,30,1,7/12/2023,no,,,2
0658,30.1.0658,30,1,7/12/2023,no,,,2
0659,30.1.0659,30,1,7/12/2023,no,,,2
0660,30.1.0660,30,1,7/12/2023,no,,,2
0661,30.1.0661,30,1,7/12/2023,no,,,2
0662,30.1.0662,30,1,7/12/2023,no,,,2
0663,30.2.0663,30,2,7/14/2023,yes,7/16/2023,2,2
0664,30.2.0664,30,2,7/14/2023,yes,7/16/2023,2,2
0665,30.2.0665,30,2,7/14/2023,yes,7/16/2023,2,2
0666,30.2.0666,30,2,7/14/2023,yes,7/16/2023,2,2
0667,30.2.0667,30,2,7/14/2023,yes,7/16/2023,2,2
0668,30.2.0668,30,2,7/14/2023,yes,7/16/2023,2,2
0669,30.2.0669,30,2,7/14/2023,yes,7/16/2023,2,2
0670,30.2.0670,30,2,7/14/2023,yes,7/16/2023,2,2
0671,30.2.0671,30,2,7/14/2023,yes,7/16/2023,2,2
0672,30.2.0672,30,2,7/14/2023,yes,7/16/2023,2,2
0673,30.2.0673,30,2,7/14/2023,yes,7/16/2023,2,2
0674,30.2.0674,30,2,7/14/2023,yes,7/16/2023,2,2
0675,30.2.0675,30,2,7/14/2023,yes,7/16/2023,2,2
0676,30.2.0676,30,2,7/14/2023,yes,7/16/2023,2,2
0677,30.2.0677,30,2,7/14/2023,yes,7/16/2023,2,2
0678,30.2.0678,30,2,7/14/2023,yes,7/16/2023,2,2
0679,30.2.0679,30,2,7/14/2023,yes,7/16/2023,2,2
0680,30.2.0680,30,2,7/14/2023,yes,7/16/2023,2,2
0681,30.2.0681,30,2,7/14/2023,yes,7/16/2023,2,2
0682,30.2.0682,30,2,7/14/2023,yes,7/17/2023,3,2
0683,30.2.0683,30,2,7/14/2023,yes,7/17/2023,3,2
0684,30.2.0684,30,2,7/14/2023,yes,7/17/2023,3,2
0685,30.2.0685,30,2,7/14/2023,yes,7/18/2023,4,2
0686,30.2.0686,30,2,7/14/2023,yes,7/18/2023,4,2
0687,30.2.0687,30,2,7/14/2023,no,,,2
0688,30.2.0688,30,2,7/14/2023,no,,,2
0689,30.2.0689,30,2,7/14/2023,no,,,2
0690,30.2.0690,30,2,7/14/2023,no,,,2
0691,30.2.0691,30,2,7/14/2023,no,,,2
0692,30.2.0692,30,2,7/14/2023,no,,,2
0693,30.2.0693,30,2,7/14/2023,no,,,2
0694,30.2.0694,30,2,7/14/2023,no,,,2
0695,34.1.0695,34,1,7/12/2023,yes,7/15/2023,3,2
0696,34.1.0696,34,1,7/12/2023,yes,7/15/2023,3,2
0697,34.1.0697,34,1,7/12/2023,yes,7/15/2023,3,2
0698,34.1.0698,34,1,7/12/2023,yes,7/15/2023,3,2
0699,34.1.0699,34,1,7/12/2023,yes,7/15/2023,3,2
0700,34.1.0700,34,1,7/12/2023,yes,7/15/2023,3,2
0701,34.1.0701,34,1,7/12/2023,yes,7/15/2023,3,2
0702,34.1.0702,34,1,7/12/2023,yes,7/15/2023,3,2
0703,34.1.0703,34,1,7/12/2023,yes,7/15/2023,3,2
0704,34.1.0704,34,1,7/12/2023,yes,7/15/2023,3,2
0705,34.1.0705,34,1,7/12/2023,yes,7/15/2023,3,2
0706,34.1.0706,34,1,7/12/2023,yes,7/16/2023,4,2
0707,34.1.0707,34,1,7/12/2023,yes,7/16/2023,4,2
0708,34.1.0708,34,1,7/12/2023,yes,7/16/2023,4,2
0709,34.1.0709,34,1,7/12/2023,yes,7/16/2023,4,2
0710,34.1.0710,34,1,7/12/2023,yes,7/16/2023,4,2
0711,34.1.0711,34,1,7/12/2023,yes,7/16/2023,4,2
0712,34.1.0712,34,1,7/12/2023,yes,7/16/2023,4,2
0713,34.1.0713,34,1,7/12/2023,yes,7/16/2023,4,2
0714,34.1.0714,34,1,7/12/2023,yes,7/18/2023,6,2
0715,34.1.0715,34,1,7/12/2023,no,,,2
0716,34.1.0716,34,1,7/12/2023,no,,,2
0717,34.1.0717,34,1,7/12/2023,no,,,2
0718,34.1.0718,34,1,7/12/2023,no,,,2
0719,34.1.0719,34,1,7/12/2023,no,,,2
0720,34.1.0720,34,1,7/12/2023,no,,,2
0721,34.1.0721,34,1,7/12/2023,no,,,2
0722,34.1.0722,34,1,7/12/2023,no,,,2
0723,34.1.0723,34,1,7/12/2023,no,,,2
0724,34.1.0724,34,1,7/12/2023,no,,,2
0725,34.1.0725,34,1,7/12/2023,no,,,2
0726,34.1.0726,34,1,7/12/2023,no,,,2
0727,34.1.0727,34,1,7/12/2023,no,,,2
0728,34.1.0728,34,1,7/12/2023,no,,,2
0729,34.1.0729,34,1,7/12/2023,no,,,2
0730,34.1.0730,34,1,7/12/2023,no,,,2
0731,34.1.0731,34,1,7/12/2023,no,,,2
0732,34.1.0732,34,1,7/12/2023,no,,,2
0733,34.1.0733,34,1,7/12/2023,no,,,2
0734,34.1.0734,34,1,7/12/2023,no,,,2
0735,34.1.0735,34,1,7/12/2023,no,,,2
0736,34.1.0736,34,1,7/12/2023,no,,,2
0737,34.1.0737,34,1,7/12/2023,no,,,2
0738,34.1.0738,34,1,7/12/2023,no,,,2
0739,34.1.0739,34,1,7/12/2023,no,,,2
0740,34.1.0740,34,1,7/12/2023,no,,,2
0741,34.1.0741,34,1,7/12/2023,no,,,2
0742,34.1.0742,34,1,7/12/2023,no,,,2
0743,34.1.0743,34,1,7/12/2023,no,,,2
0744,34.1.0744,34,1,7/12/2023,no,,,2
0745,34.2.0745,34,2,7/14/2023,yes,7/16/2023,2,2
0746,34.2.0746,34,2,7/14/2023,yes,7/16/2023,2,2
0747,34.2.0747,34,2,7/14/2023,yes,7/18/2023,4,2
0748,34.2.0748,34,2,7/14/2023,yes,7/18/2023,4,2
0749,34.2.0749,34,2,7/14/2023,no,,,2
0750,34.2.0750,34,2,7/14/2023,no,,,2
0751,34.2.0751,34,2,7/14/2023,no,,,2
0752,34.2.0752,34,2,7/14/2023,no,,,2
0753,34.2.0753,34,2,7/14/2023,no,,,2
0754,34.2.0754,34,2,7/14/2023,no,,,2
0755,34.2.0755,34,2,7/14/2023,no,,,2
0756,34.2.0756,34,2,7/14/2023,no,,,2
0757,34.2.0757,34,2,7/14/2023,no,,,2
0758,34.2.0758,34,2,7/15/2023,no,,,2