CID,Treatment,Surv.4th,Time.4th,Mass.4th,Surv.5th,Time.5th,Mass.5th,Age.death,Surv.pupa,PupateOK,Age.pupa,Mass.pupa,Surv.adult,Time.eclose,Mass.adult,Sex,Eclose.ok,Expt,Population,Dish_num,Mass.larvapupa-int,Date.hatch,Date.4th,Date.5th,Date.pupa,Date.eclose,Date.dead
1020,34,,,,,,,7.00,,,,,,,,,,WA2,WA,34,,12/1/2022,,,,,12/8/22
1021,16,,24.00,68.54,,29.00,243.22,,,Yes,32.00,140.09,Yes,28.00,,M,Yes,WA2,WA,33,,12/1/2022,12/25/2022,12/30/2022,1/2/23,1/30/2023,
1022,21,,14.00,125.66,,16.00,165.06,17.00,,No,17.00,145.99,No,,,,,WA2,WA,33,145.99,12/1/2022,12/15/2022,12/17/2022,12/18/22,,12/18/22
1023,26,,,,,,,3.00,,,,,,,,,,WA2,WA,26,,12/1/2022,,,,,12/4/22
1024,30,,11.00,163.43,,12.00,172.89,,,Yes,13.00,175.05,Yes,5.00,100.99,F,Yes,WA2,WA,26,,12/1/2022,12/12/2022,12/13/2022,12/14/22,12/19/2022,
1025,34,,9.00,43.5,,12.00,80.56,,,Yes,13.00,137.06,Yes,8.00,73.79,M,No,WA2,WA,28,,12/1/2022,12/10/2022,12/13/2022,12/14/22,12/22/2022,
1026,16,,24.00,48.97,,,,32.00,,,,,,,,,,WA2,WA,28,,12/1/2022,12/25/2022,,,,1/2/23
1027,21,,16.00,59.35,,17.00,149.55,,,Yes,22.00,224.74,Yes,10.00,148.33,M,Yes,WA2,WA,28,,12/1/2022,12/17/2022,12/18/2022,12/23/22,1/2/23,
1028,26,,,,,,,7.00,,,,,,,,,,WA2,WA,28,,12/1/2022,,,,,12/8/22
1029,30,,10.00,161.1,,11.00,167.28,,,Yes,12.00,157.36,Yes,7.00,79.29,F,Yes,WA2,WA,27,,12/1/2022,12/11/2022,12/12/2022,12/13/22,12/20/2022,
1030,34,,9.00,43.21,,14.00,127.05,16.00,,No,16.00,98.06,No,,,,,WA2,WA,27,98.06,12/1/2022,12/10/2022,12/15/2022,12/17/22,,12/17/22
1031,16,,23.00,95.33,,26.00,201.15,46.00,,Yes,32.00,138.07,No,,,,,WA2,WA,27,,12/1/2022,12/24/2022,12/27/2022,1/2/23,,1/16/23
1032,21,,14.00,93.71,,16.00,180.41,,,Yes,18.00,184.88,Yes,10.00,95.55,M,Yes,WA2,WA,27,,12/1/2022,12/15/2022,12/17/2022,12/19/22,12/29/2022,
1033,26,,12.00,209.58,,13.00,214.21,,,Yes,14.00,179.33,Yes,6.00,100.31,M,Yes,WA2,WA,29,,12/1/2022,12/13/2022,12/14/2022,12/15/22,12/21/2022,
1034,30,,,,,,,3.00,,,,,,,,,,WA2,WA,29,,12/1/2022,,,,,12/4/22
1035,34,,,,,,,4.00,,,,,,,,,,WA2,WA,22,,12/1/2022,,,,,12/5/22
1036,16,,21.00,114.84,,24.00,224.58,49.00,,Yes,28.00,192.35,No,,,,,WA2,WA,22,,12/1/2022,12/22/2022,12/25/2022,12/29/22,,1/19/23
1037,21,,17.00,157.19,,19.00,193.22,,,Yes,21.00,198,Yes,11.00,69.07,M,Yes,WA2,WA,22,,12/1/2022,12/18/2022,12/20/2022,12/22/22,1/2/2023,
1038,26,,13.00,151.02,,14.00,172.05,17.00,,No,17.00,110.11,No,,,,,WA2,WA,22,110.11,12/1/2022,12/14/2022,12/15/2022,12/18/22,,12/18/22
1039,30,,9.00,62.61,,12.00,180.24,,,Yes,13.00,166.47,Yes,7.00,79.66,M,Yes,WA2,WA,23,,12/1/2022,12/10/2022,12/13/2022,12/14/22,12/21/2022,
1040,34,,9.00,45.9,,12.00,,28.00,,Yes,14.00,132.28,No,,,,,WA2,WA,23,,12/1/2022,12/10/2022,12/13/2022,12/15/22,,12/29/22
1041,16,,21.00,58.57,,24.00,172.1,42.00,,Yes,28.00,151.14,No,,,,,WA2,WA,23,,12/1/2022,12/22/2022,12/25/2022,12/29,,1/12/23
1042,21,,12.00,39.7,,16.00,195.45,,,Yes,18.00,184.29,Yes,10.00,100.37,M,Yes,WA2,WA,17,,12/1/2022,12/13/2022,12/17/2022,12/19/22,12/29/2022,
1043,26,,12.00,214.52,,13.00,223.23,,,Yes,14.00,179.62,Yes,6.00,98.83,F,Yes,WA2,WA,17,,12/1/2022,12/13/2022,12/14/2022,12/15/22,12/21/2022,
1044,30,,10.00,31.46,,12.00,153.46,,,Yes,14.00,149.14,Yes,6.00,80.97,F,Yes,WA2,WA,17,,12/1/2022,12/11/2022,12/13/2022,12/15/22,12/21/2022,
1045,34,,9.00,70.89,,12.00,130.22,21.00,,Yes,13.00,139.27,No,,,,,WA2,WA,16,,12/1/2022,12/10/2022,12/13/2022,12/14/22,,12/22/22
1046,16,,23.00,142.13,,26.00,,46.00,,Yes,32.00,175.91,No,,,,,WA2,WA,16,,12/1/2022,12/24/2022,12/27/2022,1/2/23,,1/16/23
1047,21,,,,,,,5.00,,,,,,,,,,WA2,WA,45,,12/1/2022,,,,,12/6/22
1048,26,,11.00,120.7,,13.00,,,,Yes,14.00,135.29,Yes,6.00,65.84,F,Yes,WA2,WA,45,,12/1/2022,12/12/2022,12/14/2022,12/15/22,12/21/2022,
1049,30,,10.00,66.48,,12.00,156.51,,,Yes,13.00,142.36,Yes,6.00,69.61,F,Yes,WA2,WA,20,,12/1/2022,12/11/2022,12/13/2022,12/14/22,12/20/2022,
1050,34,,10.00,40.29,,12.00,149.33,,,Yes,14.00,136.56,Yes,8.00,116.14,F,No,WA2,WA,20,,12/1/2022,12/11/2022,12/13/2022,12/15/22,12/23/2022,
1051,16,,23.00,121.8,,26.00,201.56,,,Yes,29.00,188.31,Yes,17.00,69.36,M,Yes,WA2,WA,24,,12/1/2022,12/24/2022,12/27/2022,12/30/22,1/16/2023,
1052,21,,16.00,91.05,,17.00,175.07,,,Yes,20.00,192.12,Yes,12.00,246.92,,No,WA2,WA,24,,12/1/2022,12/17/2022,12/18/2022,12/21/22,1/2/2023,
1053,26,,10.00,160.45,,12.00,202.84,,,Yes,13.00,184.93,Yes,7.00,100.79,F,Yes,WA2,WA,48,,12/1/2022,12/11/2022,12/13/2022,12/14/22,12/21/2022,
1054,30,,9.00,152.3,,11.00,167.34,,,Yes,12.00,148.71,Yes,5.00,75.07,F,Yes,WA2,WA,48,,12/1/2022,12/10/2022,12/12/2022,12/13/22,12/18/2022,
1055,34,,13.00,129.78,,14.00,170.61,17.00,,No,17.00,167.69,No,,,,,WA2,WA,39,167.69,12/1/2022,12/14/2022,12/15/2022,12/18/22,,12/18/22
1056,16,,22.00,79.33,,,,32.00,,No,32.00,167.52,No,,,,,WA2,WA,39,167.52,12/1/2022,12/23/2022,,1/2/23,,1/2/23
1057,21,,16.00,137.43,,18.00,153.22,19.00,,No,19.00,136.83,No,,,,,WA2,WA,30,136.83,12/1/2022,12/17/2022,12/19/2022,12/20/22,,12/20/22
1058,26,,,,,,,3.00,,,,,,,,,,WA2,WA,30,,12/1/2022,,,,,12/4/22
1059,30,,12.00,119.58,,13.00,148.43,,,Yes,13.00,136.36,Yes,7.00,66.4,F,Yes,WA2,WA,30,,12/1/2022,12/13/2022,12/14/2022,12/14/22,12/21/2022,
1060,34,,,,,,,10.00,,,,,,,,,,WA2,WA,25,,12/1/2022,,,,,12/11/22
1061,16,,21.00,91.82,,24.00,164.92,42.00,,Yes,29.00,183.61,No,,,,,WA2,WA,25,,12/1/2022,12/22/2022,12/25/2022,12/30/22,,1/12/23
1062,21,,14.00,69.97,,16.00,153.22,,,Yes,18.00,168.6,Yes,10.00,90.6,M,Yes,WA2,WA,38,,12/1/2022,12/15/2022,12/17/2022,12/19/22,12/29/2022,
1063,26,,10.00,120.45,,12.00,150.22,14.00,,Yes,13.00,85.5,No,,,,,WA2,WA,38,,12/1/2022,12/11/2022,12/13/2022,12/14/22,,12/15/22
1064,30,,,,,,,3.00,,,,,,,,,,WA2,WA,38,,12/1/2022,,,,,12/4/2022
1065,34,,10.00,52.18,,12.00,,,,Yes,14.00,139.91,Yes,8.00,95.73,M,No,WA2,WA,15,,12/1/2022,12/11/2022,12/13/2022,12/15/22,12/23/2022,
1066,16,,23.00,153.24,,26.00,225.46,,,Yes,29.00,212.26,Yes,17.00,82.16,M,Yes,WA2,WA,15,,12/1/2022,12/24/2022,12/27/2022,12/30/22,1/16/2023,
1067,21,,16.00,129.38,,18.00,208.15,,,Yes,19.00,203.49,Yes,10.00,104.06,M,Yes,WA2,WA,46,,12/1/2022,12/17/2022,12/19/2022,12/20/22,12/30/2022,
1068,26,,12.00,197.87,,13.00,214.22,,,Yes,14.00,181.89,Yes,6.00,91.16,M,Yes,WA2,WA,46,,12/1/2022,12/13/2022,12/14/2022,12/15/22,12/21/2022,
1069,30,,10.00,56,,12.00,195.67,,,Yes,13.00,176.29,Yes,7.00,86.56,F,Yes,WA2,WA,41,,12/1/2022,12/11/2022,12/13/2022,12/14/22,12/21/2022,
1070,34,,10.00,40.1,,14.00,186.24,26.00,,Yes,16.00,167.06,No,,,,,WA2,WA,41,,12/1/2022,12/11/2022,12/15/2022,12/17/22,,12/27/22
1071,16,,21.00,82.1,,24.00,196.94,32.00,,No,32.00,198.61,No,,,,,WA2,WA,50,198.61,12/1/2022,12/22/2022,12/25/2022,1/2/23,,1/2/23
1072,21,,12.00,75.74,,15.00,190.07,,,Yes,16.00,178.92,Yes,10.00,116.45,M,Yes,WA2,WA,50,,12/2/2022,12/14/2022,12/17/2022,12/18/22,12/28/2022,
1073,34,,,,,,,6.00,,,,,,,,,,WA2,WA,50,,12/2/2022,,,,,12/8/22
1074,30,,10.00,151.36,,11.00,159.32,,,Yes,12.00,134.43,Yes,5.00,60.04,M,Yes,WA2,WA,50,,12/2/2022,12/12/2022,12/13/2022,12/14/22,12/19/2022,
1075,34,,8.00,60.3,,11.00,120.45,25.00,,Yes,12.00,139.28,No,,,,,WA2,WA,50,,12/2/2022,12/10/2022,12/13/2022,12/14/22,,12/27/22
1076,16,,20.00,84.36,,25.00,194.87,41.00,,Yes,27.00,195.23,No,,,,,WA2,WA,18,,12/2/2022,12/22/2022,12/27/2022,12/29/22,,1/12/23
1077,21,,,,,,,15.00,,,,,,,,,,WA2,WA,18,,12/2/2022,,,,,12/17/22
1078,26,,11.00,44.15,,13.00,123.02,,,Yes,15.00,110.97,Yes,6.00,69.54,M,Yes,WA2,WA,18,,12/2/2022,12/13/2022,12/15/2022,12/17/22,12/23/2022,
1079,30,,9.00,93.37,,11.00,184.67,,,Yes,12.00,170.44,Yes,6.00,86.29,F,Yes,WA2,WA,18,,12/2/2022,12/11/2022,12/13/2022,12/14/22,12/20/2022,
1080,34,,9.00,42.75,,,,20.00,,,,,,,,,,WA2,WA,18,,12/2/2022,12/11/2022,,,,12/22/22
1081,16,,23.00,185.54,,25.00,198.23,48.00,,Yes,28.00,166.65,No,,,,,WA2,WA,18,,12/2/2022,12/25/2022,12/27/2022,12/30/22,,1/19/23
1082,21,,13.00,101.02,,15.00,159.08,26.00,,Yes,16.00,148.2,No,,,,,WA2,WA,18,,12/2/2022,12/15/2022,12/17/2022,12/18/22,,12/28/22
1083,26,,,,,,,3.00,,,,,,,,,,WA2,WA,52,,12/2/2022,,,,,12/5/22
1084,30,,9.00,97.3,,10.00,119.44,,,Yes,11.00,104.69,Yes,7.00,42.02,M,Yes,WA2,WA,52,,12/2/2022,12/11/2022,12/12/2022,12/13/22,12/20/2022,
1085,34,,9.00,48.02,,13.00,106.76,15.00,,No,15.00,80.92,No,,,,,WA2,WA,52,80.92,12/2/2022,12/11/2022,12/15/2022,12/17/22,,12/17/22
1086,16,,,,,,,4.00,,,,,,,,,,WA2,WA,52,,12/2/2022,,,,,12/6/22
1087,21,,15.00,151.21,,17.00,198.22,27.00,,Yes,18.00,153.97,No,,,,,WA2,WA,52,,12/2/2022,12/17/2022,12/19/2022,12/20/22,,12/29/22
1088,26,,11.00,58.89,,13.00,168.24,,,Yes,15.00,147.53,Yes,5.00,74.66,F,Yes,WA2,WA,52,,12/2/2022,12/13/2022,12/15/2022,12/17/22,12/22/2022,
1089,30,,,,,,,6.00,,,,,,,,,,WA2,WA,42,,12/2/2022,,,,,12/8/22
1090,34,,8.00,63.47,,11.00,152.63,,,Yes,12.00,133.83,Yes,9.00,61.37,M,Yes,WA2,WA,42,,12/2/2022,12/10/2022,12/13/2022,12/14/22,12/23/2022,
1091,16,,20.00,51.72,,,,31.00,,No,31.00,213.09,No,,,,,WA2,WA,42,213.09,12/2/2022,12/22/2022,,1/2/23,,1/2/23
1092,21,,,,,,,2.00,,,,,,,,,,WA2,WA,42,,12/2/2022,,,,,12/4/22
1093,26,,,,,,,2.00,,,,,,,,,,WA2,WA,42,,12/2/2022,,,,,12/4/22
1094,30,,,,,,,3.00,,,,,,,,,,WA2,WA,44,,12/2/2022,,,,,12/5/22
1095,34,,9.00,49.74,,11.00,155.43,15.00,,No,15.00,130.02,No,,,,,WA2,WA,44,130.02,12/2/2022,12/11/2022,12/13/2022,12/17/22,,12/17/22
1096,16,,,,,,,31.00,,,,,,,,,,WA2,WA,44,,12/2/2022,,,,,1/2/23
1097,21,,,,,,,31.00,,,,,,,,,,WA2,WA,43,,12/2/2022,,,,,1/2/23
1098,26,,22.00,18.5,,,,25.00,,,,,,,,,,WA2,WA,36,,12/2/2022,12/24/2022,,,,12/27/22
1099,30,,9.00,48.67,,11.00,161.73,,,Yes,12.00,149.35,Yes,7.00,86.44,M,Yes,WA2,WA,36,,12/2/2022,12/11/2022,12/13/2022,12/14/22,12/21/2022,
1100,34,,,,,,,11.00,,,,,,,,,,WA2,WA,36,,12/2/2022,,,,,12/13/22
1101,16,,20.00,32.7,,23.00,145.73,76.00,,Yes,31.00,194.76,No,,,,,WA2,WA,36,,12/2/2022,12/22/2022,12/25/2022,1/2/23,,2/16/23
1102,21,,17.00,113.32,,20.00,164.31,31.00,,Yes,21.00,149.09,No,,,,,WA2,WA,36,,12/2/2022,12/19/2022,12/22/2022,12/23/22,,1/2/23
1103,26,,,,,,,3.00,,,,,,,,,,WA2,WA,36,,12/2/2022,,,,,12/5/22
1104,30,,11.00,79.33,,12.00,122.65,,,Yes,15.00,145.36,Yes,6.00,86.22,F,No,WA2,WA,36,,12/2/2022,12/13/2022,12/14/2022,12/17/22,12/23/2022,
1105,34,,,,,,,4.00,,,,,,,,,,WA2,WA,36,,12/2/2022,,,,,12/6/22
1106,16,,22.00,88.9,,25.00,195.94,31.00,,No,31.00,211.98,No,,,,,WA2,WA,16,211.98,12/2/2022,12/24/2022,12/27/2022,1/2/23,,1/2/23
1107,21,,,,,,,4.00,,,,,,,,,,WA2,WA,16,,12/2/2022,,,,,12/6/22
1108,26,,11.00,152.72,,12.00,170.36,,,Yes,13.00,140.12,Yes,5.00,77.07,F,Yes,WA2,WA,16,,12/2/2022,12/13/2022,12/14/2022,12/15/22,12/20/2022,
1109,30,,9.00,96.8,,10.00,120.23,,,Yes,11.00,144.04,Yes,7.00,49.71,M,No,WA2,WA,16,,12/2/2022,12/11/2022,12/12/2022,12/13/22,12/20/2022,
1110,34,,,,,,,2.00,,,,,,,,,,WA2,WA,16,,12/2/2022,,,,,12/4/22
1111,16,,38.00,113.37,,45.00,198.6,59.00,,Yes,46.00,176.32,No,,,,,WA2,WA,27,,12/2/2022,1/9/2023,1/16/2023,1/17/23,,1/30/23
1112,21,,15.00,105.51,,16.00,168.2,,,Yes,18.00,156.04,Yes,13.00,109.12,M,Yes,WA2,WA,27,,12/2/2022,12/17/2022,12/18/2022,12/20/22,1/2/2023,
1113,26,,10.00,142.95,,12.00,,,,Yes,13.00,157.59,Yes,6.00,82.42,F,Yes,WA2,WA,28,,12/2/2022,12/12/2022,12/14/2022,12/15/22,12/21/2022,
1114,30,,,,,,,3.00,,,,,,,,,,WA2,WA,28,,12/2/2022,,,,,12/5/22
1115,34,,,,,,,7.00,,,,,,,,,,WA2,WA,28,,12/2/2022,,,,,12/9/22
1116,16,,23.00,106.03,,25.00,172.05,53.00,,Yes,31.00,156.69,No,,,,,WA2,WA,28,,12/2/2022,12/25/2022,12/27/2022,1/2/23,,1/24/23
1117,21,,15.00,140.59,,17.00,200.47,,,Yes,18.00,195.13,Yes,10.00,84.76,M,Yes,WA2,WA,28,,12/2/2022,12/17/2022,12/19/2022,12/20/22,12/30/2022,
1118,26,,10.00,154.21,,11.00,144.81,,,Yes,12.00,129.21,Yes,7.00,58.93,F,Yes,WA2,WA,33,,12/2/2022,12/12/2022,12/13/2022,12/14/22,12/21/2022,
1119,30,,9.00,37.4,,12.00,124.22,,,Yes,13.00,147.42,Yes,5.00,71.32,F,Yes,WA2,WA,33,,12/2/2022,12/11/2022,12/14/2022,12/15/22,12/20/2022,
1120,34,,,,,,,20.00,,,,,,,,,,WA2,WA,33,,12/2/2022,,,,,12/22/22
1121,16,,23.00,39.5,,31.00,197.79,35.00,,,,,,,,,,WA2,WA,33,,12/2/2022,12/25/2022,1/2/2023,,,1/6/23
1122,21,,13.00,54.05,,15.00,148.82,,,Yes,19.00,,Yes,12.00,177.49,,No,WA2,WA,34,,12/2/2022,12/15/2022,12/17/2022,12/21/22,1/2/23,
1123,26,,,,,,,2.00,,,,,,,,,,WA2,WA,34,,12/2/2022,,,,,12/4/22
1124,30,,9.00,117.4,,10.00,169.54,,,Yes,11.00,160.84,Yes,6.00,99.61,F,Yes,WA2,WA,34,,12/2/2022,12/11/2022,12/12/2022,12/13/22,12/19/2022,
1125,34,,9.00,44.42,,11.00,,27.00,,Yes,13.00,145.16,No,,,,,WA2,WA,25,,12/2/2022,12/11/2022,12/13/2022,12/15/22,,12/29/22
1126,16,,21.00,97.48,,23.00,183.49,53.00,,Yes,31.00,204.9,No,,,,,WA2,WA,25,,12/2/2022,12/23/2022,12/25/2022,1/2/23,,1/24/23
1127,21,,17.00,81.04,,20.00,184.28,22.00,,No,22.00,166.7,No,,,,,WA2,WA,25,166.7,12/2/2022,12/19/2022,12/22/2022,12/24/22,,12/24/22
1128,26,,10.00,172.95,,12.00,,,, Yes,13.00,196.37,Yes,6.00,180.54,F,Yes,WA2,WA,31,,12/2/2022,12/12/2022,12/14/2022,12/15/22,12/21/2022,
1129,30,,,,,,,8.00,,,,,,,,,,WA2,WA,31,,12/2/2022,,,,,12/10/22
1130,34,,,,,,,2.00,,,,,,,,,,WA2,WA,31,,12/2/2022,,,,,12/4/22
1131,16,,23.00,48.29,,31.00,143.22,35.00,,No,35.00,176.88,No,,,,,WA2,WA,31,176.88,12/2/2022,12/25/2022,1/2/2023,1/6/23,,1/6/23
1132,21,,17.00,121.01,,20.00,186.13,31.00,,Yes,21.00,170.91,No,,,,,WA2,WA,31,,12/2/2022,12/19/2022,12/22/2022,12/23/22,,1/2/23
1133,26,,11.00,32.76,,13.00,144.35,,,Yes,15.00,132.08,Yes,5.00,68.05,M,Yes,WA2,WA,31,,12/2/2022,12/13/2022,12/15/2022,12/17/22,12/22/2022,
1134,30,,,,,,,11.00,,,,,,,,,,WA2,WA,31,,12/2/2022,,,,,12/13/22
1135,34,,12.00,92.44,,13.00,113.34,25.00,,Yes,15.00,102.98,No,,,,,WA2,WA,31,,12/2/2022,12/14/2022,12/15/2022,12/17/22,,12/27/22
1136,16,,23.00,88.34,,25.00,145.91,35.00,,No,35.00,189.45,No,,,,,WA2,WA,30,189.45,12/2/2022,12/25/2022,12/27/2022,1/6/23,,1/6/23
1137,21,,22.00,145.11,,,,25.00,,No,25.00,157.46,No,,,,,WA2,WA,30,157.46,12/2/2022,12/24/2022,,12/27/22,,12/27/22
1138,26,,11.00,139.89,,12.00,154.22,,,Yes,13.00,125.31,Yes,6.00,60.79,F,Yes,WA2,WA,30,,12/2/2022,12/13/2022,12/14/2022,12/15/22,12/21/2022,
1139,34,,,,,,,,,,,,,,,,,WA2,WA,30,,12/2/2022,,,,,12/22/22
11182,26,,,,,,,,,Yes,13.00,160.55,Yes,5.00,75.15,F,Yes,WA2,WA,,,12/2/2022,,,12/15/22,12/20/2022,