"","MRID","Trt","Mass.Pupa","Mass.INT","DaysHtoP","DaysPtoE","PupateOK","Surv.eclos"
"1",3,16,164.65,NA,12,16,"Y","Y"
"2",7,16,175.32,NA,13,NA,"Y","N"
"3",12,16,177.38,NA,13,18,"Y","Y"
"4",14,16,179.88,NA,13,13,"Y","Y"
"5",15,16,148,NA,12,15,"Y","Y"
"6",20,16,145.27,NA,12,14,"Y","Y"
"7",26,16,161.66,NA,13,15,"Y","Y"
"8",29,16,138.28,NA,11,15,"Y","Y"
"9",41,16,144.5,NA,11,15,"Y","Y"
"10",49,16,78.75,NA,12,NA,"Y","N"
"11",50,16,162.12,NA,13,14,"Y","Y"
"12",57,16,158.5,NA,15,16,"Y","Y"
"13",64,16,202.64,NA,15,NA,"Y","N"
"14",4,21,184.19,NA,13,NA,"Y","N"
"15",6,21,152.26,NA,12,NA,"Y","N"
"16",16,21,176.65,NA,12,9,"Y","Y"
"17",22,21,166.35,NA,11,9,"Y","Y"
"18",23,21,166.11,NA,12,9,"Y","Y"
"19",27,21,151.82,NA,13,9,"Y","Y"
"20",33,21,126.83,NA,13,8,"Y","Y"
"21",38,21,186.62,NA,13,9,"Y","Y"
"22",40,21,179.63,NA,15,NA,"Y","N"
"23",45,21,165.42,NA,11,9,"Y","Y"
"24",51,21,173.62,NA,12,9,"Y","Y"
"25",58,21,148.33,NA,15,8,"Y","Y"
"26",66,21,163.68,NA,16,9,"Y","Y"
"27",8,26,192.05,NA,13,6,"Y","Y"
"28",10,26,168.51,NA,12,6,"Y","Y"
"29",17,26,174.5,NA,12,6,"Y","Y"
"30",24,26,228.25,NA,13,7,"Y","Y"
"31",25,26,136.11,NA,12,7,"Y","Y"
"32",30,26,138.67,NA,11,NA,"Y","N"
"33",37,26,181.47,NA,13,6,"Y","Y"
"34",39,26,150.77,NA,13,7,"Y","Y"
"35",44,26,162.35,NA,11,6,"Y","Y"
"36",47,26,160.68,NA,13,5,"Y","Y"
"37",54,26,150.34,NA,15,6,"Y","Y"
"38",61,26,120.41,NA,15,NA,"Y","N"
"39",67,26,224.81,NA,16,7,"Y","Y"
"40",2,30,174.99,NA,13,6,"Y","Y"
"41",11,30,161.97,NA,12,6,"Y","Y"
"42",18,30,166.05,NA,12,6,"Y","Y"
"43",21,30,171.62,NA,13,6,"Y","Y"
"44",31,30,149.21,NA,11,7,"Y","Y"
"45",32,30,173.32,NA,13,6,"Y","Y"
"46",43,30,153.51,NA,11,6,"Y","Y"
"47",46,30,205.55,NA,13,NA,"Y","N"
"48",48,30,156.48,NA,12,6,"Y","Y"
"49",53,30,128.94,NA,13,6,"Y","Y"
"50",55,30,149.68,NA,15,5,"Y","Y"
"51",62,30,213.41,NA,15,5,"Y","Y"
"52",68,30,124.97,NA,16,5,"Y","Y"
"53",1,34,172.48,NA,12,NA,"Y","N"
"54",5,34,146.19,NA,13,NA,"Y","N"
"55",9,34,165.08,NA,13,NA,"Y","N"
"56",13,34,123.48,NA,12,9,"Y","Y"
"57",19,34,120.84,NA,12,8,"Y","Y"
"58",28,34,180.59,NA,13,NA,"Y","N"
"59",34,34,151.93,NA,13,NA,"Y","N"
"60",42,34,153.1,NA,11,7,"Y","Y"
"61",52,34,187.97,NA,13,NA,"Y","N"
"62",56,34,188.4,NA,15,NA,"Y","N"
"63",60,34,155.23,NA,13,NA,"Y","N"
"64",63,34,151.5,NA,15,NA,"Y","N"
"65",65,34,109.69,NA,16,NA,"Y","N"
"66",35,NA,NA,155.74,13,NA,"N","N"
"67",36,NA,NA,87.03,13,NA,"N","N"
"68",59,NA,NA,148.89,15,NA,"N","N"
